NAME,RESORT_ID,IS_DATELESS
"Tuxedo Ridge Kids Developmental Ski or Snowboard Program - Saturdays Only",5520,1
"Tuxedo Ridge Kids Developmental Ski or Snowboard Program - Saturdays and Sundays",5521,1
"Tuxedo Ridge Kids Developmental Ski or Snowboard Program - Sundays Only",5522,1
"Tuxedo Ridge Kids After School Program",5523,1
"Tuxedo Ridge Kids Holiday Ski & Snowboard Camp",5524,1
"Tuxedo Ridge Tubing 10:30am-12:00pm",5525,0
"Tuxedo Ridge Tubing 12:00pm-1:30pm",5526,0
"Tuxedo Ridge Tubing 1:30pm-3:00pm",5527,0
"Tuxedo Ridge Tubing 4:30pm-6:00pm",5528,0
"Tuxedo Ridge Tubing 6:00pm-7:30pm",5529,0
"Tuxedo Ridge Tubing 3:00pm-4:30pm",5530,0
"Mont Orford 1 Day Lift Tickets",5531,0
"Mont Orford 2 Day Lift Tickets",5532,0
"Mont Orford 3 Day Lift Tickets",5533,0
"Mont Orford 1 Day Lift Ticket + Rental",5534,0
"Mont Orford 2 Day Lift Ticket + Rental",5535,0
"Mont Orford Senior 1 Day Lift Tickets",5536,0
"Mont Orford Senior 2 Day Lift Tickets",5537,0
"Mont Orford Senior 3 Day Lift Tickets",5538,0
"Mont Orford Senior 1 Day Lift Ticket + Rental",5539,0
"Mont Orford Senior 2 Day Lift Ticket + Rental",5540,0
"Mont Orford 1 Day Learn to Ski/Ride",5541,0
"Mont Orford 2 Day Learn to Ski/Ride",5542,0
"Grand Targhee 5 of 6 Day Lift Tickets",5543,0
"Grand Targhee 6 of 7 Day Lift Tickets",5544,0
"Fernie 1 Day Lift Ticket + Mid-Performance Rental",5545,0
"Fernie 2 Day Lift Ticket + Mid-Performance Rental",5546,0
"New Product",5547,0
"Hidden Valley Highlands All Day & All Night Ticket",5548,0
"Bretton Woods Early ""Bluebird"" Ticket",5549,1
"Bretton Woods Any Day ""No Brainer"" Ticket",5550,1
"Bretton Woods Midweek ""Golden"" Ticket",5551,1
"Bretton Woods Detachable ""Quad"" Pack",5552,1
"Kicking Horse 1 Day Lift Ticket + Mid-Performance Rental",5553,0
"Kicking Horse 2 Day Lift Ticket + Mid-Performance Rental",5554,0
"Kimberley 1 Day Lift Ticket + Mid-Performance Rental",5555,0
"Kimberley 2 Day Lift Ticket + Mid-Performance Rental",5556,0
"TEST Ski Sundown 1 Day Lift Tickets",5557,0
"Hardwood Ski and Bike 1 Day Ticket",5558,0
"Hardwood Ski and Bike 1 Day Ticket and Rental",5559,0
"June Mountain 3 of 4 Day Lift Tickets",5560,0
"June Mountain 4 of 5 Day Lift Tickets",5561,0
"June Mountain 5 of 6 Day Lift Tickets",5562,0
"Sun Valley 2 Day Lift Tickets",5563,0
"Sun Valley 4 of 6 Day Lift Tickets",5564,0
"Sun Valley 4 of 6 Day Lift Ticket + 4 $15 Lunch Credits",5565,0
"Angel Fire 5 Day Lift Tickets",5566,0
"Moose Mountain - 1 Day - 3SS, 1BS",5567,0
"Moose Mountain - 1 Day - 3SS, 3BS",5568,0
"Moose Mountain - 1 Day - 4SS, 1BS",5569,0
"Moose Mountain - 1 Day - 7SS, 4BS",5570,0
"Homewood Senior 1 Day Lift Tickets",5571,0
"Homewood Senior 2 Day Lift Tickets",5572,0
"Homewood Senior 3 Day Lift Tickets",5573,0
"Homewood Senior 1 Day Lift Ticket + Rental",5574,0
"Beech Mountain Resort 2014/15 Season Pass",5575,1
"Beech Mountain Resort $50 Gift Certificate",5576,1
"Beech Mountain Resort $75 Gift Certificate",5577,1
"Beech Mountain $75 Gift Certificate (do not use)",5578,1
"Beech Mountain Resort $100 Gift Certificate",5579,1
"Beech Mountain Resort 2014/15 Season Pass - Additional Family Members",5580,1
"$40 Homewood 1 Day Lift Ticket (valid January 4-9th)",5581,1
"Belleayre Opening Weekend Special",5582,0
"Moose Mountain - 1 Day - 7SS, 1BS",5583,0
"Shawnee Peak (ME) 1 Day Lift Ticket + Rental",5584,0
"Shawnee Peak (ME) 1 Day Lift Ticket + Bloody Mary",5585,0
"Castle Mountain Resort 1 Day Lift Tickets",5586,0
"TEST Powder Mountain 1 Day Lift Tickets",5587,0
"The Omni Homestead Ski Resort Season Pass ""Cyber Monday"" Special",5588,1
"Moose Mountain - 1 Day",5589,0
"The Omni Homestead Ski Resort 1 Day Lift Ticket plus Ski Snowboard Rental plus Group Lesson",5590,0
"The Omni Homestead Ski Resort 1 Day Lift Ticket plus Ski Snowboard Rental plus Group Lesson",5591,0
"The Omni Homestead Ski Resort 1 Day Lift Ticket plus Ski/Snowboard Rental plus Group Lesson",5592,0
"ISKINY Discover NY Ski Day Learn To Ski or Ride Voucher for Gore Mountain - January 8th",5593,1
"Boreal Mountain 2 Day Beginner Lesson Package - Ski (Half Day)",5594,0
"Boreal Mountain 2 Day Beginner Lesson Package - Snowboard (Half Day)",5595,0
"Hunt Hollow Ski Club Anytime Lift Ticket (Weekdays only)",5596,1
"Jay Peak 1 Day Learn to Snowboard Package",5597,0
"Black Tie 2 Day Premium Ski or Snowboard Rental Delivery at Heavenly",5598,0
"Black Tie 2 Day Performance Ski or Snowboard Rental Delivery at Heavenly",5599,0
"Mount Snow Lift Ticket + Rental 3 Pack Cyber Monday Special",5600,1
"Black Tie 2 Day Performance Ski or Board Package (Standard Boot) Rental Delivery at Northstar",5601,0
"Black Tie 2 Day Premium Ski or Board Package (Standard Boot) Rental Delivery at Northstar",5602,0
"Mount Snow 3 Pack and Rental Cyber Monday Special",5603,1
"Titus Mountain Never Ever Learn to Ski/Snowboard Package",5604,0
"Titus Mountain 1 Hour Private Lesson",5605,0
"Plattekill Mountain 1 Day Lift Ticket + 3 Hour Tubing Session",5606,0
"Owl's Head Flexible 1 Day Student Ticket",5607,1
"Plattekill Mountain 3 Hour Tubing Session",5608,0
"Titus Mountain Never Ever Learn to Ski/Snowboard Package {CLONE}",5609,0
"Titus Mountain Open Group Lesson",5610,0
"Titus Mountain Open Group Lesson",5611,0
"Titus Mountain Little Tikes Program",5612,0
"Titus Mountain Junior Bear Program",5613,0
"Bromley KidsRule Mountain Camps",5614,0
"Titus Mountain Moon Valley Parks Freestyle Program",5615,0
"Titus Mountain Ladies Learn to Ski Program",5616,1
"Titus Mountain $100 Gift Card",5617,1
"Homewood Non-passholder Holiday Party Ticket",5618,1
"Homewood New Year's Eve Party Ticket",5619,1
"Homewood First Tracks Breakfast Ticket",5620,0
"Mt. Spokane 3 Day Learn to Ski EZ-Ski First Tracks (Ages 7-12 Only)",5621,0
"Titus Mountain BFF (Bring Four Friends) Lesson",5622,0
"ISKINY Discover NY Ski Day Learn To Ski or Ride Voucher for Belleayre Mountain - January 8th",5623,1
"Whiteface Parallel from the Start Package",5624,0
"Whiteface Learn to Snowboard",5625,0
"Jay Peak Pump House Indoor Water Park Admission + $15 Lunch Voucher",5626,0
"ISKINY Discover NY Ski Day Voucher for West Mountain - January 8th",5627,1
"ISKINY Discover NY Ski Day Learn To Ski or Ride Voucher for West Mountain - January 8th",5628,1
"ISKINY Discover NY Ski Day Learn To Ski or Ride Voucher for Whiteface - January 8th",5629,1
"Beech Mountain 1 Day or Twilight Lift Ticket + Ski Rental",5630,0
"Beech Mountain 1 Day or Twilight Lift Ticket + Snowboard Rental",5631,0
"ISKINY Discover NY Ski Day Voucher for Song Mountain - January 8th",5632,0
"ISKINY Discover NY Ski Day Learn To Ski or Ride Voucher for Song Mountain - January 8th",5633,0
"Soda Springs 1 Day Lift Ticket",5634,0
"Soda Springs Planet Kids Ticket",5635,0
"Soda Springs Tubing Ticket",5636,0
"Bousquet Resort 1 Day First Timers Learn to Ski or Snowboard Package",5637,0
"New Product",5638,0
"Coppervale Ski Area 1 Day Lift Ticket",5639,0
"Mount Snow 5 Day Lift Tickets + Rental",5640,0
"Mount Snow 6 Day Lift Tickets + Rental",5641,0
"Mount Snow 7 Day Lift Tickets + Rental",5642,0
"New Year's Eve Snow Tubing Ticket (4pm – 10pm)",5643,0
"New Year's Eve Ski & Tube (4 hour Ski Ticket & 5 Single Ride Snow Tubing Tickets)",5644,0
"Powder Mountain Night Skiing Lift Tickets",5645,0
"Powder Mountain 1 Day Lift Ticket + Ski Rental",5646,0
"Powder Mountain 2 Day Lift Ticket + Ski Rental",5647,0
"Powder Mountain 3 Day Lift Ticket + Ski Rental",5648,0
"Powder Mountain 2 Day Lift Tickets",5649,0
"Powder Mountain 3 Day Lift Tickets",5650,0
"Powder Mountain 1 Day Lift Ticket + Snowboard Rental",5651,0
"Powder Mountain 2 Day Lift Ticket + Snowboard Rental",5652,0
"Powder Mountain 3 Day Lift Ticket + Snowboard Rental",5653,0
"Powder Mountain Half-Day Lift Tickets",5654,0
"Powder Mountain Night Lift Ticket + Ski Rental",5655,0
"Powder Mountain NIght Lift Ticket + Snowboard Rental",5656,0
"Hidden Valley Highlands All Day & All Night Tickets",5657,0
"Hidden Valley Highlands All Day & All Night Ticket {CLONE}",5658,0
"Soda Springs Playland 2 Hour Tubing Ticket",5659,0
"Soda Springs Playland All Day Tubing Ticket",5660,0
"Boreal Playland 2 Hour Tubing Ticket",5661,0
"Boreal Playland All Day Tubing Ticket",5662,0
"Camden Snow Bowl Friday Night Racing",5663,1
"Homewood Supersliders - Saturday morning",5664,1
"Homewood Supersliders - Saturday all day",5665,1
"Homewood Supersliders - Sunday morning",5666,1
"Homewood Supersliders - Sunday all day",5667,1
"Homewood Supersliders - Sat & Sun morning",5668,1
"Homewood Supersliders - Sat & Sun all day",5669,1
"Homewood Supersliders - Saturday morning - no pass needed",5670,1
"Homewood Supersliders - Saturday all day - no pass needed",5671,1
"Homewood Supersliders - Sunday morning - no pass needed",5672,1
"Homewood Supersliders - Sunday all day - no pass needed",5673,1
"Homewood Supersliders - Sunday all day - no pass needed",5674,1
"Homewood Supersliders - Sat & Sun morning - no pass needed",5675,1
"Homewood Supersliders - rentals add-on",5676,1
"Homewood Development Team (ages 7-15)",5677,1
"Homewood Development Team (ages 7-15) - no pass needed",5678,1
"Homewood Competitive Team (ages 7-15)",5679,1
"Homewood Competitive Team (ages 7-15)",5680,1
"Summit At Snoqualmie Anytime Ticket",5681,0
"Homewood Competitive Team (ages 7-15) - no pass needed",5682,1
"Titus Mountain 1-Day Lift Ticket + Pure NY Maple Syrup",5683,0
"Whiteface 1 Day Lift Ticket + $15 Lunch + Rental",5684,0
"Bear Valley 2 Day Lift Tickets",5685,0
"Bear Valley 1 Day Lift Ticket + Rental",5686,0
"Bear Valley 2 Day Lift Ticket + Rental",5687,0
"Homewood Supersliders - Saturday morning - no pass needed",5688,1
"Homewood Supersliders - Sunday all day - no pass needed",5689,1
"Homewood Supersliders - Sat & Sun all day - no pass needed",5690,1
"Beech Mountain Resort Winterfest",5691,1
"Beech Mountain Resort Winterfest Beer Festival",5692,1
"Timberline Four Seasons Season Pass (Under 5 or Over 70)",5693,1
"Timberline Four Seasons Season Pass 2nd Adult",5694,1
"Badger Pass 1 Day Lower Mountain Lift Tickets",5695,0
"Badger Pass 1 Day Lift Tickets",5696,0
"Badger Pass 2 Day Lower Mountain Lift Ticket and Rental",5697,0
"Badger Pass 1 Day Lower Mountain Lift Ticket and Rental",5698,0
"Badger Pass 1 Half Day + Rental",5699,0
"Badger Pass Half Day Lift Tickets",5700,0
"Ski Bromont 8-Hour Lift Tickets",5701,0
"Song Mountain 1 Day Lift Ticket + Snowboard Rental",5702,0
"$25 Tahoe Donner 1 Day Downhill Lift Ticket (Tickets valid 1 day March 1-6, 2015 ONLY)",5703,1
"$20 Tahoe Donner 1 Day XC Lift Ticket (Tickets valid 1 day March 1-6, 2015 ONLY)",5704,1
"Treetops Resort 1 Hour Private Lesson (Weekend)",5705,0
"Treetops Resort 1 Hour Private Lesson",5706,0
"Bear Valley 1 Night Stay + 2 Lift Tickets",5707,0
"Waterville Valley 3 Day Lift Tickets",5708,0
"White Pass 2 Day Lift Tickets",5709,0
"Ragged Mountain 1 Day Lift Ticket, Lesson, and Rental",5710,0
"Ragged Mountain Group Lessons",5711,0
"Ragged Mountain Private Lessons",5712,0
"Ragged Mountain Adventure Camp - Two Full Days",5713,0
"Ragged Mountain Adventure Camp - Two 1/2 Days",5714,0
"Ragged Mountain Tubing Session 6: 6-8pm",5715,0
"Shawnee Mountain First Time Learn to Ski or Snowboard Package 2",5716,0
"Homewood Family & Friends Private Lesson - All Day - Ski",5717,0
"Homewood Family & Friends Private Lesson - All Day - Snowboard",5718,0
"Homewood Family & Friends Private Lesson - Half Day (morning) - Ski",5719,0
"Homewood Family & Friends Private Lesson - Half Day (morning) - Snowboard",5720,0
"Homewood Family & Friends Private Lesson - Half Day (afternoon) - Snowboard",5721,0
"Homewood Family & Friends Private Lesson - Half Day (afternoon) - Ski",5722,0
"Ragged Mountain Adventure Camp (Lift Ticket/Lesson/Rental) - Full Day",5723,0
"Ragged Mountain Adventure Camp (Lesson/Lift) - Half Day",5724,0
"Ragged Mountain Adventure Camp (Lesson/Lift) - Full Day",5725,0
"Ragged Mountain Adventure Camp (Lift Ticket/Lesson/Rental) - Half Day",5726,0
"Titus Mountain Learn to Ski or Snowboard Package",5727,0
"Titus Mountain Learn to Ski or Snowboard Package",5728,0
"Ski Bromont Night Lift Tickets",5729,0
"Belleayre Winter Fun Week Ticket",5730,0
"Ferret Mountain - A Flexibility Use Case Test",5731,0
"Ferret Mountain 1 Day Lift Ticket w/ Barcode (Automation Only)",5732,0
"Ski Apache Wind Rider ZipTour - 10 AM",5733,0
"Ski Apache Wind Rider ZipTour 10 AM {CLONE}",5734,0
"Ski Apache Wind Rider ZipTour - 11 AM",5735,0
"Ski Apache Wind Rider ZipTour - 12 PM",5736,0
"Ski Apache Wind Rider ZipTour - 1 PM",5737,0
"Ski Apache Wind Rider ZipTour - 2 PM",5738,0
"Ski Apache Wind Rider ZipTour - 3 PM",5739,0
"Spirit Mountain 1 Day Lift Tickets + Ski Rental",5740,0
"Spirit Mountain 1 Day Lift Tickets + Snowboard Rental",5741,0
"Spirit Mountain 1 Night Lift Tickets",5742,0
"Spirit Mountain 1 Night Lift Tickets + Snowboard Rental",5743,0
"Spirit Mountain 1 Night Lift Tickets + Ski Rental",5744,0
"Kicking Horse 1 Day Lift Ticket + $20 Lunch Voucher",5745,0
"Kicking Horse 2 Day Lift Ticket + $40 Lunch Voucher",5746,0
"Kicking Horse 3 Day Lift Ticket + $60 Lunch Voucher",5747,0
"Fernie 1 Day Lift Ticket + $20 Lunch Voucher",5748,0
"Fernie 2 Day Lift Ticket + $40 Lunch Voucher",5749,0
"Fernie 3 Day Lift Ticket + $60 Lunch Voucher",5750,0
"Kimberley 1 Day Lift Ticket + $20 Lunch Voucher",5751,0
"Kimberley 2 Day Lift Ticket + $40 Lunch Voucher",5752,0
"Kimberley 3 Day Lift Ticket + $60 Lunch Voucher",5753,0
"Wolf Ridge 1 Day Lift Ticket + Snowboard Rental",5754,0
"Wolf Ridge Night Lift Tickets",5755,0
"Wolf Ridge 2 Day Lift Ticket + Snowboard Rental",5756,0
"Wolf Ridge 3 Day Lift Ticket + Snowboard Rental",5757,0
"Mont Sutton 1 Day Lift Tickets",5758,0
"Castle Mountain Resort 2 Day Lift Ticket",5759,0
"Castle Mountain Resort 3 Day Lift Tickets",5760,0
"Sally Deaver Memorial Super G Race Registration",5761,1
"Seacoast Classic GS Race Registration",5762,1
"$10 Auburn Ski Club 1 Day XC Lift Ticket (Tickets valid 1 day February 21-22 2015 ONLY)",5763,1
"Horseshoe Resort All Day Tubing Tickets (Broken)",5764,0
"Snowbird 1 Day Lift Ticket + Sport Ski/Snowboard Rental",5765,0
"Snowbird 2 Day Lift Ticket + Sport Ski/Snowboard Rental",5766,0
"Snowbird 3 Day Lift Ticket + Sport Ski/Snowboard Rental",5767,0
"Horseshoe Resort All Day Tubing Tickets",5768,0
"Kicking Horse 4 Day Lift Ticket + $80 Lunch Voucher",5769,0
"Kicking Horse 5 Day Lift Ticket + $100 Lunch Voucher",5770,0
"Kicking Horse 6 Day Lift Ticket + $120 Lunch Voucher",5771,0
"Kicking Horse 7 Day Lift Ticket + $140 Lunch Voucher",5772,0
"Brundage Mountain 2 Day Lift Tickets",5773,0
"Brundage Mountain 3 Day Lift Tickets",5774,0
"Brundage Mountain SENIOR 1 Day Lift Tickets",5775,0
"Brundage Mountain SENIOR 2 Day Lift Tickets",5776,0
"Brundage Mountain SENIOR 3 Day Lift Tickets",5777,0
"Fernie 4 Day Lift Ticket + $80 Lunch Voucher",5778,0
"Fernie 5 Day Lift Ticket + $100 Lunch Voucher",5779,0
"Fernie 6 Day Lift Ticket + $120 Lunch Voucher",5780,0
"Fernie 7 Day Lift Ticket + $140 Lunch Voucher",5781,0
"Snow Summit / Bear Mountain Half Day Session Tickets",5782,0
"Snow Summit / Bear Mountain Half Day Session Tickets",5783,0
"Snow Summit / Bear Mountain Night Session Tickets {CLONE}",5784,0
"Bousquet Resort Night Lift Ticket",5785,1
"Titus Mountain 1-Day Lift Ticket + $20 Gas Card",5786,0
"Ferret Mountain No Tickets Test",5787,0
"Kimberley 4 Day Lift Ticket + $80 Lunch Voucher",5788,0
"Kimberley 5 Day Lift Ticket + $100 Lunch Voucher",5789,0
"Tamarack Resort 1 Day Lift Ticket, Rental and Lesson",5790,0
"Tamarack Resort 1 day Lift Ticket and Lesson",5791,0
"Tamarack Resort 1 Day Lift Ticket and $5 Food Voucher",5792,0
"Brundage Mountain 1 Day Lift Ticket + Rental",5793,0
"Brundage Mountain 2 Day Lift Ticket + Rental",5794,0
"Snow Summit / Bear Mountain 2 Day Lift Tickets",5795,0
"TEST Abenaki Ski Area 1 Day Lift Tickets",5796,0
"Ferret Mountain 1 Day Lift Ticket w/ AUDI (Automation Only)",5797,0
"Titus Mountain Powder Room Package",5798,1
"Tremblant 2-Day Lift Ticket Special",5799,0
"Tremblant 3-Day Lift Ticket Special",5800,0
"Ski Snow Valley Radical Rafting Wednesdays",5801,0
"Test Water Park Product",5802,0
"Test Water Park Product",5803,0
"Owl's Head 1-Day Lift Ticket + Beer",5804,0
"Spirit Mountain 3 Day Lift Tickets",5805,0
"Ragged Mountain Valentine's Day Couple's Ticket",5806,1
"Summit At Snoqualmie 1 Day Lift Tickets - TEST",5807,0
"Summit At Snoqualmie 1 Day Lift Tickets - TEST",5808,0
"Holiday Mountain 2 for 1 Night Skiing Lift Ticket (February 14th Only)",5809,1
"Black Tie 2 Day Development Ski/Snowboard Rental Delivery at Breckenridge",5810,0
"Black Tie 3 Day Development Ski/Snowboard Rental Delivery at Breckenridge",5811,0
"Black Tie 2 Day Performance Ski Rental Delivery at Breckenridge",5812,0
"Black Tie 3 Day Performance Ski Rental Delivery at Breckenridge",5813,0
"Black Tie 2 Day Premium Ski/Board Rental Delivery at Breckenridge",5814,0
"Black Tie 3 Day Premium Ski/Board Rental Delivery at Breckenridge",5815,0
"Spirit Mountain 2 Day Lift Tickets",5816,0
"Black Tie 2 Day Development Ski/Snowboard Rental Delivery at Keystone",5817,0
"Black Tie 3 Day Development Ski/Snowboard Rental Delivery at Keystone",5818,0
"Black Tie 2 Day Performance Ski Rental Delivery at Keystone",5819,0
"Black Tie 3 Day Performance Ski Rental Delivery at Keystone",5820,0
"Black Tie 2 Day Premium Ski/Snowboard Rental Delivery at Keystone",5821,0
"Black Tie 3 Day Premium Ski/Snowboard Rental Delivery at Keystone",5822,0
"TEST Ski Santa Fe 1 Day Lift Tickets",5823,0
"Ferret Mountain Standalone (Automation Only)",5824,0
"Ferret Mountain 1 Day Lift Ticket w/ FLEX (Automation Only)",5825,0
"Premium Skis & Poles Only Package (no boots)and Delivery at Big Sky Resort",5826,0
"Premium Skis and Poles (No Boots) Delivery Package at Big Sky Resort",5827,0
"Premium Skis and Poles (No Boots) Delivery Package at Heavenly",5828,0
"Premium Skis and Poles (No Boots) Delivery Package at Heavenly",5829,0
"Black Tie Premium Skis and Poles (No Boots) Delivery Package at Park City Mountain Resort",5830,0
"Black Tie Premium Skis and Poles (No Boots) Delivery Package at Canyons Resort",5831,0
"Black Tie Premium Skis and Poles (No Boots) Delivery Package at Vail",5832,0
"Black Tie Premium Skis and Poles (No Boots) Delivery Package at Beaver Creek",5833,0
"Christmas Mountain 1 Day Tubing Ticket",5834,0
"Willard Mountain 2015/2016 Season Pass",5835,1
"Willard Mountain 2015/2016 Family of 2 Season Pass",5836,1
"Willard Mountain 2015/2016 Family of 3 Season Pass",5837,1
"Willard Mountain 2015/2016 Family of 4 Season Pass",5838,1
"Willard Mountain 2015/2016 Family of 5 Season Pass",5839,1
"Whistler Blackcomb 2 Day Lift Ticket and Sport Rental",5840,0
"Whistler Blackcomb 3 Day Lift Ticket and Sport Rental",5841,0
"Whistler Blackcomb 4 Day Lift Ticket and Sport Rental",5842,0
"Whistler Blackcomb 5 Day Lift Tickets",5843,0
"Whistler Blackcomb 5 Day Lift Ticket and Sport Rental",5844,0
"Whistler Blackcomb 4 Day Lift Tickets",5845,0
"Whistler Blackcomb 3 Day Lift Tickets",5846,0
"Whistler Blackcomb 2 Day Lift Tickets",5847,0
"Whistler Blackcomb 1 Day Lift Tickets",5848,0
"Holiday Mountain 2015 Summer Golf Membership",5849,1
"Christmas Mountain 2015/2016 Season Pass + Direct to Lift Pre-Season Sale",5850,1
"Holiday Mountain Aframe Stay & Play Golf Package: 2 Nights",5851,0
"Holiday Mountain Aframe Stay & Play Golf Package: 1 Night",5852,0
"Holiday Mountain Aframe Stay and Play (36 holes of Golf)",5853,0
"Holiday Mountain Aframe Stay and Play (18 holes of Golf)",5854,0
"Mount Snow One Day Lift Ticket (4/4/2015) and Winter Brewers Festival Admission (ages 21+)",5855,0
"Magic Mountain 1 Day East Coast Snocross March 7th and 8th",5856,1
"Magic Mountain 2 Day East Coast Snocross March 7th and 8th",5857,1
"Magic Mountain She Jumps Get the Girls Out Day Pass March 8th",5858,1
"Magic Mountain She Jumps Get the Girls Out Day Pass March 8th",5859,0
"Magic Mountain She Jumps Get the Girls Out Day Pass with Clinic March 8th",5860,1
"Ferret Mountain - A Same Day Pass (has barcodes)",5861,0
"Ski Snow Valley End of Season Pass",5862,1
"2015/16 Mountain Collective Pass",5863,1
"2015/16 Mountain Collective Pass with Insurance",5864,1
"Ferret Mountain Summer Test Product",5865,0
"Ferret Mountain - A Media File Ticket",5866,0
"Big White Drone Run TEST",5867,0
"Lookout Pass Family Season Pass",5868,1
"Mt. Baldy 1 Day Beginner Lift Ticket + Rental",5869,0
"Mt. Baldy 1 Day Beginner Lift Ticket + Rental",5870,0
"Attitash-Wildcat Goggle Tan Granite Spring Pass",5871,1
"Oak Mountain 2015/2016 Combo Season Pass",5872,1
"Ragged Mountain $17 St. Patrick's Day Lift Tickets",5873,0
"Ferret Mountain - A Dateless Pass",5874,1
"Ferret Mountain - A Changing Price Product",5875,0
"Mt. Baldy Moonlight Hike (Lift Ride Only)",5876,0
"Splash Kingdom Waterpark",5877,0
"Crotched Mountain Sunday Funday Afternoon Ticket",5878,0
"Crotched Mountain Sunday Funday Afternoon Ticket and Rental",5879,0
"Camp Fortune 1 Day Lift Ticket TEST",5880,0
